id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,location,hashtags,link,retweet,quote_url,video
1116409506064412672,1116409506064412672,1555007742000,2019-04-11,15:35:42,-03,40053694,flaviobolsonaro,Flavio Bolsonaro,,"Mesmo já tendo sido alvo das piadas de @DaniloGentili entendo que elas fazem parte do jogo democrático e, por isso, me solidarizo com o apresentador. Direito de liberdade de expressão é algo fundamental no nosso país, mas às vezes parece não valer para todos.",['danilogentili'],[],[],687,2333,19278,,[],https://twitter.com/FlavioBolsonaro/status/1116409506064412672,,,0
1116316600699846662,1116316600699846662,1554985592000,2019-04-11,09:26:32,-03,40053694,flaviobolsonaro,Flavio Bolsonaro,,"Felicitações ao @netanyahu pela vitória e recondução ao cargo de primeiro-ministro de Israel. Pelo que vi durante minha visita ao seu país, tenho certeza de que continuará a fazer um ótimo governo. 🇧🇷🤝🇮🇱 pic.twitter.com/p3eHRAOLFY",['netanyahu'],[],['https://pbs.twimg.com/media/D330BqsXkAAlhGt.jpg'],107,509,4797,,[],https://twitter.com/FlavioBolsonaro/status/1116316600699846662,,,0
1116008135427330049,1116008135427330049,1554912048000,2019-04-10,13:00:48,-03,40053694,flaviobolsonaro,Flavio Bolsonaro,,"O governo trabalhou com vigor nos últimos 100 dias e vai trabalhar ainda mais até o fim do mandato. Vamos entregar para os eleitores o Brasil que nos pediram nas urnas. Parabéns, PR @jairbolsonaro pic.twitter.com/ZTmsryNRKu",['jairbolsonaro'],[],['https://pbs.twimg.com/media/D3zbezOW0AEPvDZ.jpg'],845,2048,13008,,[],https://twitter.com/FlavioBolsonaro/status/1116008135427330049,,,0
1115962143009050624,1115962143009050624,1554901083000,2019-04-10,09:58:03,-03,40053694,flaviobolsonaro,Flavio Bolsonaro,,Obrigado 🇧🇷 pic.twitter.com/pz0budpxH7,,[],['https://pbs.twimg.com/media/D3yxpnuX4AAs-nN.jpg'],253,326,4042,,[],https://twitter.com/FlavioBolsonaro/status/1115962143009050624,,,0
1115627414938423297,1115627414938423297,1554821277000,2019-04-09,11:47:57,-03,40053694,flaviobolsonaro,Flavio Bolsonaro,,"Tragédias como a resultante das fortes chuvas que atingem o RJ, somente serão amenizadas quando houver prevenção permanente, como mantendo livres as vias pluviais da cidade para evitar alagamentos – o que, mais uma vez, não ocorreu. Meus sentimentos às famílias das vítimas.",,[],[],493,735,8252,,[],https://twitter.com/FlavioBolsonaro/status/1115627414938423297,,,0
1115354189822144512,1115354189822144512,1554756135000,2019-04-08,17:42:15,-03,40053694,flaviobolsonaro,Flavio Bolsonaro,,"Sem qualquer pudor a esquerda exalta um criminoso. Tirem suas próprias conclusões, a imagem circula na internet e faz voltar a pergunta: QUEM MANDOU MATAR BOLSONARO? https://twitter.com/bolsonarosp/status/1115329510461906945 …",,['https://twitter.com/bolsonarosp/status/1115329510461906945'],[],2003,3132,15872,,[],https://twitter.com/FlavioBolsonaro/status/1115354189822144512,,https://twitter.com/BolsonaroSP/status/1115329510461906945,0
1114271710776369154,1114271710776369154,1554498052000,2019-04-05,18:00:52,-03,40053694,flaviobolsonaro,Flavio Bolsonaro,,"Queremos devolver a paz ao cidadão de bem. Que o brasileiro possa ir ao shopping, à praia ou a qualquer lugar sem medo de ser roubado ou agredido por bandos de criminosos. Chega de arrastões. O brasileiro precisa de paz e segurança! pic.twitter.com/V3OrX5VAOX",,[],[],1497,2648,17491,,[],https://twitter.com/FlavioBolsonaro/status/1114271710776369154,,,1
1114152944927219712,1114152944927219712,1554469736000,2019-04-05,10:08:56,-03,40053694,flaviobolsonaro,Flavio Bolsonaro,,"Seja bem vindo, Ministro Moro! 👍🏻 🇧🇷 https://twitter.com/sf_moro/status/1113797489562460160 …",,['https://twitter.com/sf_moro/status/1113797489562460160'],[],294,669,9504,,[],https://twitter.com/FlavioBolsonaro/status/1114152944927219712,,https://twitter.com/SF_Moro/status/1113797489562460160,0
1113573878285127680,1113573878285127680,1554331676000,2019-04-03,19:47:56,-03,40053694,flaviobolsonaro,Flavio Bolsonaro,,"Assistimos ao #1964OBrasilEntreArmasELivros no avião, voltando de Israel. Com duras críticas a algumas ações/omissões dos militares e trazendo à luz a verdadeira face dos terroristas, fica a reflexão de que não podemos perder a oportunidade de fazer o Brasil dar certo.",,[],[],646,1570,11365,,['#1964obrasilentrearmaselivros'],https://twitter.com/FlavioBolsonaro/status/1113573878285127680,,,0
1113154036256129024,1113154036256129024,1554231578000,2019-04-02,15:59:38,-03,40053694,flaviobolsonaro,Flavio Bolsonaro,,#DiaMundialDoAutismo pic.twitter.com/byMl1ydhCA,,[],['https://pbs.twimg.com/media/D3K3r4DWsAAL87q.jpg'],683,376,2961,,['#diamundialdoautismo'],https://twitter.com/FlavioBolsonaro/status/1113154036256129024,,,0
1112790722414108673,1112790722414108673,1554144957000,2019-04-01,15:55:57,-03,40053694,flaviobolsonaro,Flavio Bolsonaro,,Esse carinho não tem preço! É a certeza que estamos no caminho certo! 🇮🇱 pic.twitter.com/HLdzyQ5wWU,,[],[],2053,4114,27532,,[],https://twitter.com/FlavioBolsonaro/status/1112790722414108673,,,1
1112465510401232897,1112465505493925889,1554067420000,2019-03-31,18:23:40,-03,40053694,flaviobolsonaro,Flavio Bolsonaro,,"Ainda tive o privilégio de conhecer a Camila, enfermeira brasileira que trabalha no hospital há três anos e me deu palavras de apoio ao governo Bolsonaro, sua grande esperança de o Brasil dar certo!",,[],[],352,762,8649,,[],https://twitter.com/FlavioBolsonaro/status/1112465510401232897,,,0
1112465505493925889,1112465505493925889,1554067419000,2019-03-31,18:23:39,-03,40053694,flaviobolsonaro,Flavio Bolsonaro,,"Visita ao Hadassah, o maior hospital público de Israel, onde foram apresentadas tecnologias inovadoras e proposto intercâmbio de conhecimento para a saúde no Brasil. São mais de 2 milhões de pacientes atendidos por ano, com cobertura total e de excelência. (Continua) pic.twitter.com/MgjRyOOkfN",,[],['https://pbs.twimg.com/media/D3BFee8XcAIYbX7.jpg'],507,1812,12761,,[],https://twitter.com/FlavioBolsonaro/status/1112465505493925889,,,0
1112371327141404672,1112371327141404672,1554044965000,2019-03-31,12:09:25,-03,40053694,flaviobolsonaro,Flavio Bolsonaro,,"Grande honra cumprimentar o Primeiro-ministro @netanyahu e participar desse momento histórico, em que o Brasil reata os laços diplomáticos, estratégicos e empresárias com Israel. Com @jairbolsonaro pic.twitter.com/0ULE2YQDTB","['netanyahu', 'jairbolsonaro']",[],['https://pbs.twimg.com/media/D2_v0qiXQAA-FVI.jpg'],601,1584,13185,,[],https://twitter.com/FlavioBolsonaro/status/1112371327141404672,,,0
1112351504537714688,1112351504537714688,1554040239000,2019-03-31,10:50:39,-03,40053694,flaviobolsonaro,Flavio Bolsonaro,,Começa uma nova era na relação Brasil-Israel! 🇧🇷🤝🇮🇱 Que Deus abençoe nossos povos! Com: @jairbolsonaro @netanyahu pic.twitter.com/BBHvSbkOJf,"['jairbolsonaro', 'netanyahu']",[],['https://pbs.twimg.com/media/D2_dyzhWsAADQEz.jpg'],428,1422,11112,,[],https://twitter.com/FlavioBolsonaro/status/1112351504537714688,,,0
1111754042794000384,1111754042794000384,1553897793000,2019-03-29,19:16:33,-03,40053694,flaviobolsonaro,Flavio Bolsonaro,, pic.twitter.com/tyxbcuUtf7,,[],['https://pbs.twimg.com/media/D22-aAiX4AIXlGF.jpg'],763,1316,8714,,[],https://twitter.com/FlavioBolsonaro/status/1111754042794000384,,,0
1111272140307918848,1111272133940916224,1553782899000,2019-03-28,11:21:39,-03,40053694,flaviobolsonaro,Flavio Bolsonaro,,Isso contamina todo o processo e prejudica os honestos. Link:  https://bit.ly/2uvepdf   Vamos fazer um Brasil melhor e mais justo 🇧🇷,,['https://bit.ly/2uvepdf'],[],207,364,3723,,[],https://twitter.com/FlavioBolsonaro/status/1111272140307918848,,,0
1111272138516905991,1111272133940916224,1553782898000,2019-03-28,11:21:38,-03,40053694,flaviobolsonaro,Flavio Bolsonaro,,"- Apresentei também um Projeto de Lei que garante a punição para quem mentir perante a justiça ou prestar falso testemunho. - Pelas regras atuais, quem pratica falso testemunho pode não ser punido, basta se retratar.",,[],[],312,616,5610,,[],https://twitter.com/FlavioBolsonaro/status/1111272138516905991,,,0
1111272136470159360,1111272133940916224,1553782898000,2019-03-28,11:21:38,-03,40053694,flaviobolsonaro,Flavio Bolsonaro,,"- Entregamos na CCJ uma PEC para reduzir a maioridade penal e para garantir a punição adequada a jovens que não cumprirem a lei.  - A ideia é reduzir a maioridade penal de 18 anos para 16. Nos casos de crimes hediondos, essa idade vai para 14. Link:  https://bit.ly/2FFBqR2 ",,['https://bit.ly/2FFBqR2'],[],221,639,3936,,[],https://twitter.com/FlavioBolsonaro/status/1111272136470159360,,,0
1111272133940916224,1111272133940916224,1553782897000,2019-03-28,11:21:37,-03,40053694,flaviobolsonaro,Flavio Bolsonaro,,"Ontem, apresentamos duas propostas que vão ajudar na construção do Brasil que queremos. O País não tolera mais o mal-feito!  >>Siga o thread e conheça os projetos",,[],[],393,951,8424,,[],https://twitter.com/FlavioBolsonaro/status/1111272133940916224,,,0
1109175177173180416,1109175177173180416,1553282944000,2019-03-22,16:29:04,-03,40053694,flaviobolsonaro,Flavio Bolsonaro,,"A governabilidade durante os 4 anos de governo está diretamente ligada à aprovação da Nova Previdência. Essa é a única frente de batalha que deve ser aberta no momento, todas as outras atrapalham o Brasil.",,[],[],4358,2375,20644,,[],https://twitter.com/FlavioBolsonaro/status/1109175177173180416,,,0
1109156120935976961,1109156120935976961,1553278401000,2019-03-22,15:13:21,-03,40053694,flaviobolsonaro,Flavio Bolsonaro,,"Presidente da Câmara @RodrigoMaia é fundamental na articulação para aprovar a Nova Previdência e projetos de combate ao crime. Assim como nós, está engajado em fazer o Brasil dar certo!",['rodrigomaia'],[],[],4979,2122,18790,,[],https://twitter.com/FlavioBolsonaro/status/1109156120935976961,,,0
1108123679127465986,1108123679127465986,1553032247000,2019-03-19,18:50:47,-03,40053694,flaviobolsonaro,Flavio Bolsonaro,,🇧🇷🤝🇺🇸 pic.twitter.com/XAt3mcNj0F,,[],['https://pbs.twimg.com/media/D2DYm_jXgAIudYy.jpg'],1127,2447,26254,,[],https://twitter.com/FlavioBolsonaro/status/1108123679127465986,,,0
1105904599561658368,1105904599561658368,1552503177000,2019-03-13,15:52:57,-03,40053694,flaviobolsonaro,Flavio Bolsonaro,,"Meus sentimentos a todos os familiares das vítimas covardemente assassinadas no colégio em Suzano. Mais uma tragédia protagonizada por menor de idade e que atesta o fracasso do malfadado estatuto do desarmamento, ainda em vigor.",,[],[],8535,3270,33835,,[],https://twitter.com/FlavioBolsonaro/status/1105904599561658368,,,0
1105563846318661634,1105563846318661634,1552421936000,2019-03-12,17:18:56,-03,40053694,flaviobolsonaro,Flavio Bolsonaro,,Avante! 🇧🇷🇵🇾 https://twitter.com/BolsonaroSP/status/1105562049055285248 …,,['https://twitter.com/BolsonaroSP/status/1105562049055285248'],[],1001,1423,15850,,[],https://twitter.com/FlavioBolsonaro/status/1105563846318661634,,https://twitter.com/BolsonaroSP/status/1105562049055285248,0
1101350021524525057,1101350021524525057,1551417281000,2019-03-01,02:14:41,-03,40053694,flaviobolsonaro,Flavio Bolsonaro,,"Meu ponto de vista é como essa Ilana Szabó aceita fazer parte do governo Bolsonaro. É muita cara de pau junto com uma vontade louca de sabotar, só pode.",,[],[],3981,3286,27298,,[],https://twitter.com/FlavioBolsonaro/status/1101350021524525057,,,0
1100938445743144965,1100938441381068800,1551319154000,2019-02-27,22:59:14,-03,40053694,flaviobolsonaro,Flavio Bolsonaro,,"Na ocasião foram inaugurados os trabalhos da Câmara Metropolitana do RJ, que terá papel fundamental na definição das prioridades e da integração dos 22 municípios que compõem a região, em áreas como saneamento, mobilidade e habitação.",,[],[],299,222,2595,,[],https://twitter.com/FlavioBolsonaro/status/1100938445743144965,,,0
1100938441381068800,1100938441381068800,1551319153000,2019-02-27,22:59:13,-03,40053694,flaviobolsonaro,Flavio Bolsonaro,,"Importante reunião com o governador @wilsonwitzel, prefeitos da região metropolitana do RJ e os secretários do governo federal das áreas de infraestrutura, de desenvolvimento regional e de minas e energia. (Continua) pic.twitter.com/31ix2BwpjQ",['wilsonwitzel'],[],['https://pbs.twimg.com/media/D0dRrIBXQAA3Dms.jpg'],286,355,3716,,[],https://twitter.com/FlavioBolsonaro/status/1100938441381068800,,,0
1100906760565673984,1100906760565673984,1551311600000,2019-02-27,20:53:20,-03,40053694,flaviobolsonaro,Flavio Bolsonaro,,"Investimentos estrangeiros, prazo de validade e diminuição do custo da CNH. https://youtu.be/6idJT5HBgP0 ",,['https://youtu.be/6idJT5HBgP0'],[],311,574,4077,,[],https://twitter.com/FlavioBolsonaro/status/1100906760565673984,,,0
1100397886498635776,1100397886498635776,1551190275000,2019-02-26,11:11:15,-03,40053694,flaviobolsonaro,Flavio Bolsonaro,,"Na CAE (Comissão de Assuntos Econômicos) - sabatina do economista Roberto de Oliveira Campos Neto, indicado pela Presidência para o cargo de presidente do Banco Central. pic.twitter.com/tln2NRFaMH",,[],['https://pbs.twimg.com/media/D0VmB4oXQAE4apQ.jpg'],310,364,3955,,[],https://twitter.com/FlavioBolsonaro/status/1100397886498635776,,,0
1098352885337853956,1098337007565242368,1550702708000,2019-02-20,19:45:08,-03,40053694,flaviobolsonaro,Flavio Bolsonaro,,Guardas municipais também são agentes de segurança pública e exercem uma profissao de risco.,,[],[],510,397,6562,,[],https://twitter.com/FlavioBolsonaro/status/1098352885337853956,,,0
1098337007565242368,1098337007565242368,1550698923000,2019-02-20,18:42:03,-03,40053694,flaviobolsonaro,Flavio Bolsonaro,,"Caberá ao Congresso Nacional aprimorar a proposta de nova previdência com emendas. Por exemplo, a que inclui as guardas municipais nas mesmas regras de policiais.",,[],[],893,1211,12810,,[],https://twitter.com/FlavioBolsonaro/status/1098337007565242368,,,0
1098284705101811716,1098284705101811716,1550686453000,2019-02-20,15:14:13,-03,40053694,flaviobolsonaro,Flavio Bolsonaro,,Juntos pelo RJ! https://twitter.com/mdregional_br/status/1098264907865296896 …,,['https://twitter.com/mdregional_br/status/1098264907865296896'],[],187,477,3830,,[],https://twitter.com/FlavioBolsonaro/status/1098284705101811716,,https://twitter.com/mdregional_br/status/1098264907865296896,0
1098238254569213952,1098238254569213952,1550675378000,2019-02-20,12:09:38,-03,40053694,flaviobolsonaro,Flavio Bolsonaro,,"Presidente Bolsonaro encaminhou hoje proposta da Reforma da Previdência ao Congresso Nacional. Ninguém está feliz de ter que tratar desse assunto, mas é extremamente necessário para salvar o Brasil e as futuras gerações. pic.twitter.com/CRJ2jDiTXW",,[],[],1276,2279,16709,,[],https://twitter.com/FlavioBolsonaro/status/1098238254569213952,,,1
1098020777847328769,1098020772801589248,1550623528000,2019-02-19,21:45:28,-03,40053694,flaviobolsonaro,Flavio Bolsonaro,,"“É um perfil que caminhará para a independência do Banco Central. É uma pessoa que, pela sua qualificação, Universidade da Califórnia, é indicada para garantir a estabilidade do nosso sistema financeiro.”",,[],[],141,282,3574,,[],https://twitter.com/FlavioBolsonaro/status/1098020777847328769,,,0
1098020772801589248,1098020772801589248,1550623527000,2019-02-19,21:45:27,-03,40053694,flaviobolsonaro,Flavio Bolsonaro,,"Hoje, pela manhã, na Comissão de Assuntos Econômicos, sobre a indicação do economista Roberto de Oliveira Campos Neto para o cargo de Presidente do Banco Central do Brasil. pic.twitter.com/1L2uyNe6By",,[],[],223,692,6402,,[],https://twitter.com/FlavioBolsonaro/status/1098020772801589248,,,1
1097689047403843584,1097689044438433792,1550544437000,2019-02-18,23:47:17,-03,40053694,flaviobolsonaro,Flavio Bolsonaro,,A bancada do Rio de Janeiro no Congresso segue unida para afastar a grave crise que assola nosso Estado e gerar milhares de novas vagas de trabalho.,,[],[],362,709,7359,,[],https://twitter.com/FlavioBolsonaro/status/1097689047403843584,,,0
1097689044438433792,1097689044438433792,1550544436000,2019-02-18,23:47:16,-03,40053694,flaviobolsonaro,Flavio Bolsonaro,,"O RJ está recebendo bilhões de reais em investimentos privados no Porto do Açu e o gov. Bolsonaro, através do Min. da Infraestrutura, dá mais um passo importante p/ o Estado e o empreendimento: assinou contrato de adesão p/ viabilizar o maior parque termelétrico da América Latina pic.twitter.com/90klVTMt6C",,[],[],890,2651,18564,,[],https://twitter.com/FlavioBolsonaro/status/1097689044438433792,,,1
1095829925112762372,1095829925112762372,1550101188000,2019-02-13,20:39:48,-03,40053694,flaviobolsonaro,Flavio Bolsonaro,, pic.twitter.com/Hvujz5Tt1S,,[],['https://pbs.twimg.com/media/DzUrfEyXcAEwIJF.jpg'],536,487,5361,,[],https://twitter.com/FlavioBolsonaro/status/1095829925112762372,,,0
1095245796239425537,1095245796239425537,1549961921000,2019-02-12,05:58:41,-03,40053694,flaviobolsonaro,Flavio Bolsonaro,,"Meus sentimentos à família de Ricardo Boechat, o ""Jacaré"" como era carinhosamente chamado por meu pai. Acidente trágico e inesperado. Mais uma tragédia que deixa o Brasil de luto. Que Deus o tenha. https://twitter.com/Bolsonaronewss/status/1095067334090412032 …",,['https://twitter.com/Bolsonaronewss/status/1095067334090412032'],[],506,1675,17276,,[],https://twitter.com/FlavioBolsonaro/status/1095245796239425537,,https://twitter.com/Bolsonaronewss/status/1095067334090412032,0
1094241990303207424,1094241990303207424,1549722595000,2019-02-09,11:29:55,-03,40053694,flaviobolsonaro,Flavio Bolsonaro,,Agradeço a todos pela consideração! Um forte abraço! 🇧🇷🙏 pic.twitter.com/zWNWVDbhQa,,[],['https://pbs.twimg.com/media/Dy-HSXsXcAAr075.jpg'],1940,2115,28450,,[],https://twitter.com/FlavioBolsonaro/status/1094241990303207424,,,0
1093565452410896385,1093565452410896385,1549561295000,2019-02-07,14:41:35,-03,40053694,flaviobolsonaro,Flavio Bolsonaro,,"Dia triste no meu RJ. A tempestade foi inesperada, mas a negligência com contenção de encostas e habitações em áreas de risco são históricas. Falei há pouco com o Prefeito Crivela e me coloquei à disposição para ajudar no que for preciso. Meus sentimentos as famílias das vítimas.",,[],[],1108,2195,25404,,[],https://twitter.com/FlavioBolsonaro/status/1093565452410896385,,,0
1092529957195141122,1092529957195141122,1549314414000,2019-02-04,18:06:54,-03,40053694,flaviobolsonaro,Flavio Bolsonaro,,Obrigado! 🇧🇷 Siga também no Instagram:  http://instagram.com/flaviobolsonaro/ … pic.twitter.com/d55sXXagsS,,['http://instagram.com/flaviobolsonaro/'],['https://pbs.twimg.com/media/DylyMmCXcAEeJ9j.jpg'],967,1029,13100,,[],https://twitter.com/FlavioBolsonaro/status/1092529957195141122,,,0
1091841616053190656,1091841616053190656,1549150301000,2019-02-02,20:31:41,-03,40053694,flaviobolsonaro,Flavio Bolsonaro,,"2) Contudo, após todo o ocorrido na sessão, entendi que o melhor era abrir meu voto ao Brasil para que ninguém tivesse qualquer dúvida acerca de meu posicionamento. Parabéns ao novo Presidente do Senado Federal @davialcolumbre !",['davialcolumbre'],[],[],1517,2032,22831,,[],https://twitter.com/FlavioBolsonaro/status/1091841616053190656,,,0
1091841227144736768,1091841227144736768,1549150208000,2019-02-02,20:30:08,-03,40053694,flaviobolsonaro,Flavio Bolsonaro,,"1) Votei em @davialcolumbre nas duas votações. Não abri meu voto na 1a. votação, que acabou anulada por tentativa de fraude, para evitar especulações sobre suposta  interferência do Presidente no Senado.",['davialcolumbre'],[],[],1282,2303,19776,,[],https://twitter.com/FlavioBolsonaro/status/1091841227144736768,,,0
1091782051336990720,1091782051336990720,1549136100000,2019-02-02,16:35:00,-03,40053694,flaviobolsonaro,Flavio Bolsonaro,,"Após essa fraude na urna e para que não pairem dúvidas, declaro meu meu voto em Davi Alcolumbre para presidência do Senado.",,[],[],4557,4439,39154,,[],https://twitter.com/FlavioBolsonaro/status/1091782051336990720,,,0
1091763194920615938,1091763194920615938,1549131604000,2019-02-02,15:20:04,-03,40053694,flaviobolsonaro,Flavio Bolsonaro,,"Sou a favor do voto aberto, mas nessa ocasião específica, por ser filho do chefe de outro Poder, optei por não abrir meu voto, para evitar especulações com intuito de prejudicar o governo. Que o eleito, independentemente de quem for, apoie as pautas que o Brasil necessita.",,[],[],8844,2872,29963,,[],https://twitter.com/FlavioBolsonaro/status/1091763194920615938,,,0
1088441048601452544,1088441048601452544,1548339542000,2019-01-24,11:19:02,-03,40053694,flaviobolsonaro,Flavio Bolsonaro,, pic.twitter.com/c1myhxXqwk,,[],[],3389,4250,28517,,[],https://twitter.com/FlavioBolsonaro/status/1088441048601452544,,,1
1087712395475206147,1087712395475206147,1548165818000,2019-01-22,11:03:38,-03,40053694,flaviobolsonaro,Flavio Bolsonaro,,Nota à Imprensa pic.twitter.com/bIOsbpKeCM,,[],['https://pbs.twimg.com/media/DxhUp4rXgAIyhBs.jpg'],5985,5586,29573,,[],https://twitter.com/FlavioBolsonaro/status/1087712395475206147,,,0
1087680645160161280,1087680645160161280,1548158248000,2019-01-22,08:57:28,-03,40053694,flaviobolsonaro,Flavio Bolsonaro,,"""Bom jornalismo é o que faz as perguntas isentas e imparciais, e não, o ‘jornalismo inquisitivo’ que almeja obter respostas que gostaria de ouvir do entrevistado."" (Boris Casoy) pic.twitter.com/TB5cNBEr7K",,[],[],2555,6403,35107,,[],https://twitter.com/FlavioBolsonaro/status/1087680645160161280,,,1
1087184180570664960,1087184180570664960,1548039882000,2019-01-21,00:04:42,-03,40053694,flaviobolsonaro,Flavio Bolsonaro,,"Parte da entrevista que dei no Domingo Espetacular, pontuando todas as injustiças que grande parte da imprensa vem fazendo com meu nome. A verdade sempre prevalecerá!  Vídeo completo:  https://youtu.be/CM0kUhH5DfQ  pic.twitter.com/B5b6XY85UO",,['https://youtu.be/CM0kUhH5DfQ'],[],4904,6213,31566,,[],https://twitter.com/FlavioBolsonaro/status/1087184180570664960,,,1
1087118271223083009,1087118271223083009,1548024168000,2019-01-20,19:42:48,-03,40053694,flaviobolsonaro,Flavio Bolsonaro,, pic.twitter.com/9r3TG2Sddc,,[],['https://pbs.twimg.com/media/DxY4TBoWoAEWxR2.jpg'],1748,1623,11045,,[],https://twitter.com/FlavioBolsonaro/status/1087118271223083009,,,0
1086383536909754369,1086383536909754369,1547848993000,2019-01-18,19:03:13,-03,40053694,flaviobolsonaro,Flavio Bolsonaro,, pic.twitter.com/5bfc30yhLc,,[],['https://pbs.twimg.com/media/DxOcEJeX0AAIomu.jpg'],5375,2844,15514,,[],https://twitter.com/FlavioBolsonaro/status/1086383536909754369,,,0
1082979833569787904,1082979833569787904,1547037487000,2019-01-09,09:38:07,-03,40053694,flaviobolsonaro,Flavio Bolsonaro,,Um dos efeitos da eliminação de terroristas portando fuzis no Rio será a redução do uso desse armamento por eles. Parabéns @PMERJ https://twitter.com/PMERJ/status/1082791173947826176 …,['pmerj'],['https://twitter.com/PMERJ/status/1082791173947826176'],[],3730,1875,14797,,[],https://twitter.com/FlavioBolsonaro/status/1082979833569787904,,https://twitter.com/PMERJ/status/1082791173947826176,0
1082292379309228034,1082292379309228034,1546873585000,2019-01-07,12:06:25,-03,40053694,flaviobolsonaro,Flavio Bolsonaro,,"Importante reunião com a bancada de deputados estaduais do PSL/RJ. A Alerj terá alternativa para disputa da presidência e a bancada, disposta a abrir mão da cabeça da chapa, sinaliza que o importante é o RJ e já articula com outros partidos. pic.twitter.com/5KpvK3Aw66",,[],['https://pbs.twimg.com/media/DwUTKg7WkAATRMR.jpg'],1180,640,7561,,[],https://twitter.com/FlavioBolsonaro/status/1082292379309228034,,,0
1081882014066851840,1081882014066851840,1546775747000,2019-01-06,08:55:47,-03,40053694,flaviobolsonaro,Flavio Bolsonaro,,"Meus sentimentos aos familiares do SD PM Mariotti. Que Deus os conforte. Vamos trabalhar duro para que essa tormenta acabe ou, pelo menos, diminua, com o redirecionamento da nefasta política de direitos humanos que vigorou no Brasil até então. @DDalertaRio pic.twitter.com/MhplTYJ6Lo",['ddalertario'],[],['https://pbs.twimg.com/media/DwOd82TXcAAp9M9.jpg'],475,1701,10536,,[],https://twitter.com/FlavioBolsonaro/status/1081882014066851840,,,0
